timestamp,transaction_hash,from,to,value (ETH),gas,gas_used,is_error,error_code,metadata
2024-01-01 04:35:35,0x583d4f77e2d4963a9b54fdc341efd0dcdd8656c370048b02039b02c3d99ee545,0x46340b20830761efd32832a74d7169b29feb9758,0xef15d12b8b935a432b681f317afd050f48dcbf85,814.05,350000.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:36:11,0xf8768ea92fe6896625568b566bbba3a920d14d78fa90ce2def56b71c04312f9c,0x46340b20830761efd32832a74d7169b29feb9758,0xa6f50af589a411f80dccef6a2ede746c44dedcad,1062.76,350000.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:37:11,0x75fea96c79f9ac88c6e9897b39c567e7ecfcdbf4c5e6dc3c54a289ed296392b3,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xacae061ffc0b4aae67f7651a14b8945732419c53,79.27567402999999,420000.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:40:11,0xc323abc8b3c4dd200cd280789af1d29045e84db58d0e4a47a54e84e57ff68aed,0xcf7105fde573695d62666aefa4e1691bf3ab50d5,0x3d33836dbe783314dc141db7466765568943418b,6.63512573,300000.0,40106.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:42:35,0x11027e74f37be5715feb38f31f7bc13d03e280486ea0e485ce286b894e6188c5,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,5.207930143020861,322455.0,213320.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:42:35,0xe2743cd056466eb2e97633d0899d9bb335e9b7f7defe2db7d0fe63c0378b122b,0x0d758f08ae2e6e2669d78e067ebf451787820b4e,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.6895818028089344,1087050.0,724621.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:42:47,0x3380675e6d044a543a889b794554eda6180d2e81304bbf047ae419a71ad73f78,0xecb6f3ab594342f022a5dfac031ee5f2072c6bb4,0x788529118f2a28c60b9de2ba0353f5ee4293e044,59.96557096285801,70000.0,35330.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:43:11,0x8d28417bfab846549578e11f1a1eaff4f08a918a87723562076a64f353a54278,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x899a6236d0e61116f3d3aac46e203fa459418f79,7.0,351400.0,65983.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:44:11,0x10a98bd4a8c0335c5fb372ebb0b2a149f144935dc518b13f6e37bf32403a29bd,0x6081258689a75d253d87ce902a8de3887239fe80,0xcc7b798d85770b0edb4962128fd3f4e3c6ca88ce,259.38502822784574,68676.0,57230.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:44:23,0x17c62eb0dde634c2c9554647b97f45a0750a0f8844fac20b2e9fa412e2fdf26c,0x899a6236d0e61116f3d3aac46e203fa459418f79,0x5f65f7b609678448494de4c87521cdf6cef1e932,7.0,469436.0,74483.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:45:35,0x47bac7039e8cadfb6a4f6ff6044aad0455a86a373cc3361bb0345172a0e7fe35,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0084dfd7202e5f5c0c8be83503a492837ca3e95e,2528.07397068,207128.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:51:59,0x03ca655b0419bcbc5c88224a180d61907c705825e7cc50c459f999ebd5bf3267,0x9af39d56baaa5338544539ea9d6afee22b2717e1,0xcffad3200574698b78f32232aa9d63eabd290703,40.332035960000006,48142.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:51:59,0xe2ac4f638eb34b70bd230976a7f2b0420db163782015240db1fa70583c928edc,0x62acb6250229f43cfd6d41496ce2628db93da72d,0xcffad3200574698b78f32232aa9d63eabd290703,39.551,48142.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:52:23,0xb524e3438f727d5609f98cf48679d9a18b5cd6fd9ae8e03375dbbdbc4248e551,0xcc7b798d85770b0edb4962128fd3f4e3c6ca88ce,0xd3d2e2692501a5c9ca623199d38826e513033a17,150.0,500000.0,118682.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:54:23,0xa0013cc287b6ff87de1fe47b157b984fed0cbd527e7fb4b38d72f59b596e1000,0xeb6db9943d9452f424a6a4a7a9e53ce85d071be4,0x283fd819f699ed22c226e7efe82490329139e248,27.0,48127.0,40106.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:54:23,0xaf8e0d966e709c54e2f1dd4bc8d129b29a87172c9bf44301b886833819693e50,0x313d72911c106110110f38aabe58abaa1d1dcfe6,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2.9158567064704246,299658.0,215312.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:55:23,0x00bde56e349f91dff2d5572bbbf9a42f0c4afd0581cdfffae9587e17a8862601,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xcaece80eb81239d06c45d8bf5f3357d409f34aee,127.7666938710417,300000.0,57230.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 04:57:35,0x586e54b537ca4e429d454f7ac27f4b2bc93db1cc0c3c51103a484839f4bb53fc,0xcaece80eb81239d06c45d8bf5f3357d409f34aee,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,127.7666938710417,185287.0,124708.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:00:11,0x85a72c960ce9729f5d8f033db63877a4f5e0e6dd6cfdb51960e526fe533cbb33,0xc9b46ef74b739146b1d8fecbd54239f5e74a6f51,0xf3b0073e3a7f747c7a38b36b805247b222c302a3,41.34133423806937,48156.0,35330.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:02:35,0xa3b96b531cba53a672863beac6dc8824d839dd5cf325f6531e7bde2b4e409a88,0x04d4ab680b1b646dc17128464ebc42cb0d042657,0x74de5d4fcbf63e00296fd95d33236b9794016631,2.0,268447.0,215837.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:03:23,0x320a7b51880fd73106ab4b7a9258fb0d6ae4eb95a56e76e29e595447512d9cfe,0x283fd819f699ed22c226e7efe82490329139e248,0x360b9726186c0f62cc719450685ce70280774dc8,27.078660162278354,286358.0,224542.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:04:59,0xa7b2bf5a59a42276a3c96eb5f3106017a3a1a4c591077ebef8f22282a0efeffc,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2055.397410705628,228720.0,114360.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:06:23,0x215d6c8b903ae7dd834d0a7366144f0d79f3e001ec2fd9541fa5cb1fd10d2342,0x0084dfd7202e5f5c0c8be83503a492837ca3e95e,0xfaa7533347ae599744513979a02417831fe1d167,2528.07397068,250000.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:09:11,0x2319799d37e0fb64b578bc61759b5a2075771ada87541e449dd5f3c51db45606,0x0639556f03714a74a5feeaf5736a4a64ff70d206,0x19b792aca84b13ba0561f00bf0f465e9ae1da237,6.5559,200000.0,40106.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:09:35,0xbf872be87600636874c6cda6ee712ecfa09c18eb3724cc4b0b38a67362622bfa,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x92518b1db5066ea25dc432eb0eed7fb3b9e104e2,0.11000000000000021,213600.0,150302.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:10:11,0x6ed48d5f44448be355ce0570a7d7ea99df81ad91f7ae218bc6083d5a854fae4a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x84f87e702a11d8f1c89e5b435c74b791beb95dff,2.07526287,2000000.0,501404.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:10:35,0x2dcd9fb910077a2d4eac422a66e886ac9cecd55776de57f0490946c9e500568b,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x4319dc95387663886aff63cd7a74676f5b00e361,0.38240325869367237,184712.0,128586.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:11:35,0xf29efaf5578540d285cce6f04f1dc3f22ac6bd49c3da611cea9414c15923d390,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1720.3492996039042,142406.0,113925.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:12:23,0x6373aec25c0e31e428494c09332a413837a44f54f9055f8d8be7dd754bedacbb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x84f87e702a11d8f1c89e5b435c74b791beb95dff,62.38822597,2000000.0,419269.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:13:35,0x7100cc54f83f838eceefdad35a94bc7d7a11af592f025e7f178126c8f409a144,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xbc2c6cd5013585ac720160efcb1feced30837177,3268.972872802438,400000.0,117740.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:13:35,0x2e40f85184aa6a5c79c2aec6101ebf6aaaddbd716a2e4448c09bcb081b74a266,0xd3d2e2692501a5c9ca623199d38826e513033a17,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,365.1452738587206,225890.0,110145.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:15:47,0x6b58f1bfe51b1a6ff3c9c83f9d2d2db7e690db998f502ad572afd2afddf23e40,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,0x51c72848c68a965f66fa7a88855f9f7784502a7f,177.2476036611522,163132.0,130506.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:15:47,0xa9eaa2b49ef3f6d79a81720f714148183672477b59988422610d56769ab6ee29,0x41d3aaa8ef58e3327a952afe1d022c4da3506fd6,0x7b0fd16f90624fee43cf70d0e87b230ea20d8198,5.0,57194.0,57194.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:17:23,0xfe53520cf3f6cb07c474c09fdba470ff102e991e8d8a4aa45807b96afc9da086,0x86ec93e4428a459b8aeaba083fdc9b81873f65ab,0xd52b3a646d89dbf996b2f1bb489a0deff66db47d,1000.0,57206.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:19:11,0xb9d8ecb54d528ff2298836978a63494d495c75e9b9f4bc659542f6db5b3d3556,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdb941661cc000d1b1faad6c225230c2c3ee5c310,105.80255572,207128.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:19:11,0xdc10ee650b5f60433037e06899d6cbc5d1f457e8a11d219943ea1eb7c02e857d,0x7b0fd16f90624fee43cf70d0e87b230ea20d8198,0x48c04ed5691981c42154c6167398f95e8f38a7ff,5.0,62940.0,35294.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:19:47,0x833a9bc0f718a8b2752aaec2444435f518c0a6307c35799af2a9907a1fccd08b,0x99cfbf99c9ee12f19f2504f54349496867d714fc,0xed7693dee94970e6079deb30dd70c141c163dbfb,1.0,85791.0,57194.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:25:23,0xd09a4a97fb447b571cff7df8e9633b0468613ab7887bc62734c5573927dd3b26,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x4cfba370e9c1a20e853fa889502d1924ffe54878,5.0,213628.0,150326.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:28:23,0x4235bb1c291a7caeecc4d027473626cbaddf5a8f69a01a981063896244687824,0x2008b6c3d07b061a84f790c035c2f6dc11a0be70,0xc158b70abedc94d1cb2d181fd886fc0ca58a4b99,2078.426000929179,900100.0,404148.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:29:23,0x97b4027eda4714c62746a978354504538255f28eecf46d354297cdbd2be3e2d9,0x35a18000230da775cac24873d00ff85bccded550,0x7a0fbb294741a4d08ebc09e8937c44b87c4c0b85,407.52124757198254,262020.0,200637.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:30:11,0x4e93d99496baca48555ac2e3afe5e17800ccb013ed8886062b2526fa6821a7cb,0xd52b3a646d89dbf996b2f1bb489a0deff66db47d,0x28c6c06298d514db089934071355e5743bf21d60,1000.0,48128.0,35306.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:35:59,0x3d8347a0caac1c2b796db9954c943b2159ec007af9990da7f50b0d6dc19a8f91,0x28c6c06298d514db089934071355e5743bf21d60,0x6c1192cab7bde0e2f3db667504630d59b48d18b3,65.56,207128.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:36:59,0xbbf44984b671caf43ef6525d147d82a410d04ecd322358f6aeacb28b6cc2e7fc,0xaccfea7d9e618f60ce1347c52ae206262412aa4a,0x698a0ba3a79207585ee7edda5ffbb7d7f4d8df14,16000.0,200000.0,40106.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:36:59,0xbea95f6e219844d7bcdbb5c363e273f83f8fc6117cb6fba7f749ceea98cdd402,0x3470447f3cecffac709d3e783a307790b0208d60,0xe592427a0aece92de3edee1f18e0157c05861564,6.90133970562475,517756.0,297187.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:37:11,0x5354347804a39d95095e171bce3e6a4d98459efcc5a4e70bf0473b9ec52d3fa0,0x6c1192cab7bde0e2f3db667504630d59b48d18b3,0x2c2f95dc8d3558f490cc0ca431a3bef0b1e13ac8,65.56,182294.0,75936.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:38:11,0x21071cc424fdf00fc524a0cc73624aa74030004ef25053331d2eaf63529fec00,0x5c372db26667045978de8da12cc656376c5179f4,0xe0631ea0f4cd02b02c611697a7bcfb5652db9d21,1.0,109312.0,68075.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:39:35,0xeede03af48535cffecb7e8f7952571785a243574d0cbcd3f8d761d20f5fc219f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6f75a2b6e6b604c4ffc262d47a6130000f553ed2,1.44,207128.0,57182.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:40:11,0x3bd9a09a0e4553279ca5c1a33efe49ec5fc5472ee91a6a16f5aaa368f2c45560,0x3470447f3cecffac709d3e783a307790b0208d60,0x9d406c4067a53f65de1a8a9273d55bfea5870a75,31.426845101449995,680732.0,476513.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:41:59,0x81cd45df89ac444c34f2e101e2d4106dadaabd9304e385c504dbe19cdc76ef74,0xce4358c2b3ceacff42b20123597b261705fc8ad6,0x25636d01ab4c513f57312334deaef5b725d7e820,698.251127,200000.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:43:35,0x3f9ed622627acbbcbd4cedf030ff9d216833e8c0fc1facaf3681434175f9c11d,0xdb6fdc30ab61c7cca742d4c13d1b035f3f82019a,0xb3ed19ab4c9324c24ce37734242f2737a42eb061,38.8816,300000.0,57206.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:44:11,0xe168a2dfaf355961c9e4315092d1b3f204b309b7bdf66df04a9a38cb3ee8afca,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xb3e8c75912438c2282e0afa51b41bff8e835bc88,4211.39564538,2000000.0,401080.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:44:59,0x453c9d9309311376b6a9694cc5296f89a7746360e67fb80b7cbe41903985cf6c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6f75a2b6e6b604c4ffc262d47a6130000f553ed2,6.63909,207128.0,40094.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:45:11,0xc5d406d8d69776773a60804d8aafca2bf2ca1d603d1c06ef5efe69d325d80d8d,0xb61c4b4a94e0fe35c6add087a6131fdd65c4e002,0x8a3f5b7cb36e362cb8197d9543e43d69885d6f91,116.3898,85827.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:45:23,0xeb5f81cd663a2ebbaf5641c7282c32e2c5daa6d5d7125c53d03886a4113410a1,0x8a3f5b7cb36e362cb8197d9543e43d69885d6f91,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,116.3898,60000.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:47:23,0x80939e59eaeda1231d1766f3941c3d90108b8e54089d8f482384b3dfe60373db,0xf6d2224916ddfbbab6e6bd0d1b7034f4ae0cab18,0x4a484afa8e1a2870a19d61657ebacdac6ec14808,70.0,400000.0,321083.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:47:47,0x563693c6ebc1c781a0338a885c2f605a3420d820911f1c23fd4e636caf4bdaaf,0x7a0fbb294741a4d08ebc09e8937c44b87c4c0b85,0xd55606f8a37c16219e56d24d3c60be6b1dc28b55,407.52124757198254,85845.0,52430.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:48:35,0x94693777cedfb92f55984e5df08971b32abf6de8759eb144e1f44ab493d78840,0x25636d01ab4c513f57312334deaef5b725d7e820,0x7a87788207584a79beb7248b33d9a9be89a67a61,698.251127,200000.0,52418.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:53:23,0x023e68e30a54308ecce45db7cc99b368d52322f248dfde1efc4ed1adc8a93894,0x2b89dc6fb8b670162a7d49bb200865650d3c55f8,0x4fc4eafa22ff4bfba529690d601d15b47c9f1f1a,87.28268,58028.0,57218.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:54:35,0xc497678ab9c2071ceb12d343dd5ebb2359434a44743c523f61de45a54315958e,0x41d3aaa8ef58e3327a952afe1d022c4da3506fd6,0x81589ddc49e7dd6a700ca242407270389803fb81,14.0,57194.0,57194.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:57:35,0xc60cb761ddd624adce950ed79d6b293518c69e527af4eef6e0a2ec07822e93f3,0x81589ddc49e7dd6a700ca242407270389803fb81,0x48c04ed5691981c42154c6167398f95e8f38a7ff,14.0,62940.0,35294.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 05:59:35,0xdaaebc616889086499f45fbc63adbe006293fce665384ad9f4b60b396b169b92,0xb1458001553c3c8bbf8e2e64a2a393008e24c212,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,21.871,303381.0,229398.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 06:00:11,0xac9c0092c4fe0b17cfc496cd44ddbcc9a30f6994f321a1af0d1e16cdc321093d,0x4fc4eafa22ff4bfba529690d601d15b47c9f1f1a,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,87.28268,90000.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 06:00:11,0x4a171bd64dff13a814791802f3327befe8d8210e75ce8e1f8433afbcb308ebc8,0xb3e8c75912438c2282e0afa51b41bff8e835bc88,0x28c6c06298d514db089934071355e5743bf21d60,4211.39564538,48142.0,35318.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
2024-01-01 06:00:11,0x533ee155b873bd4b5fb2bfd806228b4fb5bbf61598d439c7fc1a0fd000bc8f15,0xef15d12b8b935a432b681f317afd050f48dcbf85,0x28c6c06298d514db089934071355e5743bf21d60,814.05,48128.0,35306.0,0,,"{""protocol_name"": ""Uniswap"", ""type"": ""DEX"", ""blockchain"": ""ethereum"", ""contract_id"": ""c944b5855a3b2d8cbe4367a3f7561854""}"
